age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba
57,management,married,university.degree,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.43279456372300706,0.43279456372300706
32,technician,single,professional.course,no,no,telephone,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,0,0.369814145108097,0.369814145108097
54,technician,married,professional.course,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4598853813682264,0.4598853813682264
36,blue-collar,married,basic.9y,no,no,cellular,may,tue,3,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,0,0.46257748879521354,0.46257748879521354
49,technician,married,professional.course,no,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,0.2855389527979256,0.2855389527979256
33,admin.,married,high.school,no,no,cellular,apr,fri,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,0.35116407640958874,0.35116407640958874
49,services,married,high.school,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4165134505683387,0.4165134505683387
33,technician,married,basic.9y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.28540496216200945,0.28540496216200945
29,services,married,high.school,yes,no,telephone,may,thu,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.54818411210365,0.54818411210365
54,management,married,university.degree,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5365743210718366,0.5365743210718366
32,admin.,single,professional.course,yes,yes,telephone,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.577620366560774,0.577620366560774
29,blue-collar,married,basic.9y,no,yes,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5682115314383672,0.5682115314383672
22,admin.,single,basic.9y,yes,yes,cellular,may,fri,10,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0,0.31683069994664587,0.31683069994664587
28,blue-collar,single,basic.4y,yes,no,telephone,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.2705136926517001,0.2705136926517001
29,admin.,divorced,professional.course,yes,yes,cellular,may,mon,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,0,0.22433271771862903,0.22433271771862903
38,services,married,high.school,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5593582979758467,0.5593582979758467
59,housemaid,married,basic.4y,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.548682164667294,0.548682164667294
38,services,married,high.school,no,yes,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4202077351014217,0.4202077351014217
41,unemployed,married,university.degree,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5501682186116122,0.5501682186116122
44,management,single,university.degree,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,1,0.5209686836808072,0.5209686836808072
48,admin.,single,university.degree,yes,yes,telephone,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.4622425203428084,0.4622425203428084
50,unemployed,married,basic.9y,no,no,telephone,nov,thu,6,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0,0.08479403811336007,0.08479403811336007
29,self-employed,married,high.school,no,no,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.352740979652686,0.352740979652686
44,blue-collar,married,basic.6y,no,no,telephone,jul,thu,4,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,0,0.45348104767591074,0.45348104767591074
33,blue-collar,single,basic.9y,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.5860955536811034,0.5860955536811034
50,blue-collar,married,basic.4y,no,no,telephone,may,thu,16,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5402187208336396,0.5402187208336396
53,self-employed,married,basic.9y,yes,no,cellular,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,0,0.3250566898504783,0.3250566898504783
39,blue-collar,married,high.school,yes,yes,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5041099232824137,0.5041099232824137
32,admin.,single,university.degree,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,1,0.5034608318288772,0.5034608318288772
35,technician,single,basic.9y,no,no,cellular,nov,wed,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,1,0.5111151188467711,0.5111151188467711
31,management,divorced,basic.6y,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.43474280640083096,0.43474280640083096
30,services,married,high.school,yes,no,cellular,nov,thu,1,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,1,0.5527695827675028,0.5527695827675028
52,services,single,high.school,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,0.4639287650071757,0.4639287650071757
54,blue-collar,divorced,basic.9y,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5735616421663352,0.5735616421663352
49,services,divorced,high.school,yes,no,cellular,aug,thu,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.1826875576344207,0.1826875576344207
47,blue-collar,married,basic.9y,yes,no,telephone,may,thu,7,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.2196601114147279,0.2196601114147279
27,services,single,high.school,yes,no,telephone,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.36440444347396916,0.36440444347396916
31,blue-collar,married,basic.4y,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.3228968122924284,0.3228968122924284
33,admin.,divorced,high.school,no,no,telephone,aug,fri,1,999,0,nonexistent,-1.7,94.027,-38.3,0.89,4991.6,1,0.5106480853238532,0.5106480853238532
24,student,single,university.degree,yes,no,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0,0.42729690473793003,0.42729690473793003
36,management,divorced,high.school,no,no,telephone,may,mon,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.2106312582551573,0.2106312582551573
42,blue-collar,divorced,basic.9y,yes,no,telephone,may,wed,11,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.3223785793736232,0.3223785793736232
53,blue-collar,divorced,basic.9y,yes,no,telephone,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.48918801918559157,0.48918801918559157
43,blue-collar,married,basic.4y,no,yes,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.3251808269141377,0.3251808269141377
32,technician,married,university.degree,yes,yes,telephone,jul,thu,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.2908699212460621,0.2908699212460621
51,blue-collar,married,basic.4y,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5495708856319226,0.5495708856319226
56,housemaid,divorced,basic.4y,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.20431371867601394,0.20431371867601394
26,admin.,married,university.degree,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.4508392065587321,0.4508392065587321
52,entrepreneur,married,university.degree,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5803306277669065,0.5803306277669065
47,blue-collar,married,basic.4y,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5116940988717942,0.5116940988717942
55,management,divorced,basic.6y,no,no,telephone,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.4607669037318754,0.4607669037318754
50,entrepreneur,married,university.degree,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5586796044527248,0.5586796044527248
40,services,single,high.school,yes,yes,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.48049090321587634,0.48049090321587634
43,blue-collar,divorced,basic.9y,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.578798094768227,0.578798094768227
35,blue-collar,married,basic.6y,no,no,cellular,apr,fri,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.4496609870264329,0.4496609870264329
31,technician,married,high.school,yes,no,cellular,may,tue,6,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.5039604629477242,0.5039604629477242
30,services,married,high.school,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5885402339508934,0.5885402339508934
40,services,married,high.school,no,no,telephone,jun,thu,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5293602403617602,0.5293602403617602
34,technician,single,high.school,yes,no,telephone,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,0,0.36386627219471307,0.36386627219471307
55,admin.,married,high.school,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5389286258722954,0.5389286258722954
47,services,divorced,high.school,no,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4336323093726353,0.4336323093726353
49,technician,married,professional.course,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.47053599410992214,0.47053599410992214
27,blue-collar,single,basic.9y,yes,no,telephone,jun,mon,12,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.5056548189802754,0.5056548189802754
47,technician,divorced,high.school,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5809660484144556,0.5809660484144556
47,blue-collar,married,basic.4y,yes,yes,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.38965980334539313,0.38965980334539313
59,blue-collar,divorced,basic.4y,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5287670352936733,0.5287670352936733
44,technician,married,professional.course,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5371114616091769,0.5371114616091769
37,unemployed,single,university.degree,yes,no,telephone,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.4386522684746328,0.4386522684746328
35,blue-collar,divorced,basic.9y,no,yes,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.435369046352097,0.435369046352097
45,admin.,married,basic.9y,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.47740366291350594,0.47740366291350594
32,blue-collar,married,basic.9y,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.42092755120362424,0.42092755120362424
32,blue-collar,single,professional.course,no,no,cellular,may,tue,6,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1,0.5649636324185292,0.5649636324185292
50,housemaid,married,basic.9y,yes,no,telephone,may,wed,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.2381681056181811,0.2381681056181811
30,blue-collar,single,basic.4y,yes,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.339105128044926,0.339105128044926
49,services,married,high.school,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.3934703918184695,0.3934703918184695
33,blue-collar,married,basic.9y,yes,no,cellular,apr,mon,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.2113431665682735,0.2113431665682735
55,technician,married,professional.course,no,no,telephone,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.3247334020551143,0.3247334020551143
33,blue-collar,married,basic.9y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.38914926711755055,0.38914926711755055
45,management,married,university.degree,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.2889126108946525,0.2889126108946525
34,admin.,married,university.degree,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4937400481741566,0.4937400481741566
36,admin.,married,university.degree,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3130012459738285,0.3130012459738285
32,technician,single,university.degree,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.42611629195660244,0.42611629195660244
45,services,divorced,high.school,no,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0,0.46650601186246016,0.46650601186246016
44,blue-collar,married,basic.4y,no,yes,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.43263031664042334,0.43263031664042334
30,admin.,single,university.degree,no,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.5590484201882036,0.5590484201882036
41,technician,married,professional.course,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.479159602844212,0.479159602844212
37,blue-collar,married,basic.9y,yes,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.5666655113076403,0.5666655113076403
31,services,single,high.school,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.956,5228.1,0,0.4162500865330681,0.4162500865330681
42,entrepreneur,single,university.degree,yes,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5173548724690412,0.5173548724690412
31,blue-collar,married,basic.9y,no,yes,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4616450083161709,0.4616450083161709
33,services,single,high.school,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.440139267186348,0.440139267186348
59,services,married,high.school,yes,no,cellular,jul,thu,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.42473373516242047,0.42473373516242047
35,technician,married,professional.course,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4539222790728338,0.4539222790728338
32,blue-collar,married,basic.6y,no,no,telephone,may,wed,3,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,0,0.3673725719011915,0.3673725719011915
56,management,divorced,university.degree,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5333219638528228,0.5333219638528228
34,blue-collar,divorced,basic.4y,no,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,0.2121915068137813,0.2121915068137813
42,management,married,university.degree,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.48301807921520795,0.48301807921520795
31,technician,single,basic.9y,yes,no,telephone,may,thu,5,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0,0.30046586440084716,0.30046586440084716
24,student,single,basic.4y,yes,yes,telephone,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.30388185308798016,0.30388185308798016
42,management,married,university.degree,yes,yes,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5044774126287525,0.5044774126287525
32,admin.,single,university.degree,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5266704393230169,0.5266704393230169
25,technician,single,university.degree,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.370201035194293,0.370201035194293
47,blue-collar,married,basic.4y,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.418337299467163,0.418337299467163
30,services,married,high.school,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5012063645993462,0.5012063645993462
51,services,married,professional.course,no,no,telephone,may,fri,7,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.22708219065549343,0.22708219065549343
54,management,married,university.degree,no,no,telephone,jun,mon,13,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.42828185233372656,0.42828185233372656
45,services,divorced,high.school,no,no,telephone,may,fri,8,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5254871067626445,0.5254871067626445
33,admin.,married,high.school,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.31980975578343995,0.31980975578343995
42,blue-collar,married,basic.4y,no,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,0,0.4984088165646916,0.4984088165646916
41,technician,married,basic.9y,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5701323669111482,0.5701323669111482
41,technician,married,professional.course,no,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4804685232253944,0.4804685232253944
39,admin.,married,university.degree,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5237725834386067,0.5237725834386067
37,technician,married,university.degree,yes,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5488551789616125,0.5488551789616125
40,admin.,single,university.degree,no,yes,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5739150361300899,0.5739150361300899
31,management,married,university.degree,yes,yes,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,1,0.5021727431137474,0.5021727431137474
37,blue-collar,single,university.degree,no,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1,0.5463280093952123,0.5463280093952123
42,admin.,married,university.degree,no,no,cellular,may,mon,2,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.4741892958564914,0.4741892958564914
33,admin.,married,university.degree,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5471437209036419,0.5471437209036419
29,services,single,basic.9y,no,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.38879709015240316,0.38879709015240316
37,blue-collar,married,basic.9y,yes,no,cellular,may,mon,3,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.38207545994744624,0.38207545994744624
36,blue-collar,married,basic.9y,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.5862419817353032,0.5862419817353032
37,technician,married,professional.course,yes,no,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.48701098264754367,0.48701098264754367
36,blue-collar,married,basic.4y,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5258744217863052,0.5258744217863052
51,blue-collar,married,basic.4y,no,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.3418418115100574,0.3418418115100574
42,admin.,divorced,university.degree,yes,no,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5657727099326282,0.5657727099326282
49,blue-collar,married,professional.course,yes,yes,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,1,0.5602514806912035,0.5602514806912035
46,services,married,basic.4y,yes,no,cellular,may,fri,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,0,0.24135687187207858,0.24135687187207858
38,admin.,single,basic.9y,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5839951834786894,0.5839951834786894
40,blue-collar,married,basic.9y,no,no,cellular,apr,tue,1,999,0,nonexistent,-1.8,93.075,-47.1,1.453,5099.1,1,0.5227933383038919,0.5227933383038919
27,technician,single,professional.course,no,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.3895140778798255,0.3895140778798255
