age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba
50,self-employed,divorced,university.degree,yes,no,cellular,jul,mon,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6361040461979867,0.6361040461979867
44,management,single,university.degree,no,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6360754191722833,0.6360754191722833
27,entrepreneur,single,university.degree,no,no,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.6359398625499848,0.6359398625499848
55,admin.,married,professional.course,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6358316498899305,0.6358316498899305
34,technician,married,high.school,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6358178341199391,0.6358178341199391
32,housemaid,married,basic.4y,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.6357907884997492,0.6357907884997492
33,technician,single,professional.course,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6355862321892197,0.6355862321892197
30,admin.,single,high.school,no,yes,cellular,nov,fri,2,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,1,0.6354871778311393,0.6354871778311393
24,housemaid,married,basic.9y,yes,no,cellular,may,wed,4,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.6354749445682046,0.6354749445682046
29,admin.,single,university.degree,yes,no,cellular,aug,mon,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6351357336697989,0.6351357336697989
58,blue-collar,divorced,basic.4y,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6350911533433542,0.6350911533433542
48,technician,married,high.school,no,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6350544825987193,0.6350544825987193
37,admin.,single,high.school,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6349369671286922,0.6349369671286922
32,self-employed,married,university.degree,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6348573920002933,0.6348573920002933
60,retired,married,basic.6y,no,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6347766081772436,0.6347766081772436
59,retired,single,high.school,no,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6347121323505193,0.6347121323505193
44,services,married,high.school,yes,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6347066512877882,0.6347066512877882
28,admin.,single,university.degree,yes,no,cellular,jul,thu,10,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6342859674705352,0.6342859674705352
42,services,divorced,high.school,yes,no,cellular,nov,fri,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.634132809538606,0.634132809538606
29,technician,single,professional.course,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6340718313055282,0.6340718313055282
39,services,married,high.school,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6340642750011479,0.6340642750011479
34,technician,single,high.school,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6340410501055589,0.6340410501055589
35,technician,single,professional.course,yes,no,cellular,aug,wed,6,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6340074824178407,0.6340074824178407
54,management,married,university.degree,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6339653826473718,0.6339653826473718
27,student,single,basic.9y,no,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6339244715128436,0.6339244715128436
58,blue-collar,married,basic.4y,yes,no,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6338636796639835,0.6338636796639835
55,services,divorced,high.school,yes,yes,cellular,jul,tue,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6337581297793469,0.6337581297793469
31,services,single,basic.6y,no,no,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.6335830336454159,0.6335830336454159
57,blue-collar,married,basic.6y,no,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6335350579120191,0.6335350579120191
57,blue-collar,married,basic.4y,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6333161364518796,0.6333161364518796
52,technician,married,basic.6y,no,no,cellular,may,thu,1,12,1,success,-1.8,92.893,-46.2,1.266,5099.1,1,0.6332076277549117,0.6332076277549117
39,self-employed,married,basic.6y,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6331425626474008,0.6331425626474008
33,blue-collar,married,high.school,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6331377152239771,0.6331377152239771
38,technician,married,high.school,no,no,cellular,aug,tue,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6330282759505135,0.6330282759505135
39,housemaid,married,basic.9y,yes,no,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6330231252284095,0.6330231252284095
43,entrepreneur,married,university.degree,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6330157825621056,0.6330157825621056
29,admin.,single,university.degree,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6327219508564375,0.6327219508564375
28,technician,married,university.degree,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6327185160445375,0.6327185160445375
40,technician,married,university.degree,yes,no,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6324866058673868,0.6324866058673868
42,self-employed,married,university.degree,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.632290599862063,0.632290599862063
42,self-employed,married,university.degree,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.632290599862063,0.632290599862063
42,self-employed,divorced,university.degree,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.632290599862063,0.632290599862063
37,self-employed,married,university.degree,yes,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6322834548541674,0.6322834548541674
30,admin.,single,university.degree,no,no,cellular,nov,thu,1,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,1,0.6319866470874344,0.6319866470874344
50,admin.,married,basic.9y,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6319193205658227,0.6319193205658227
26,blue-collar,single,basic.6y,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.6319022089785913,0.6319022089785913
56,admin.,divorced,university.degree,no,no,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6318959899532568,0.6318959899532568
23,services,single,high.school,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6318671737518745,0.6318671737518745
46,services,divorced,basic.9y,yes,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,1,0.6317608206892427,0.6317608206892427
58,technician,divorced,basic.9y,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6316178759646288,0.6316178759646288
58,blue-collar,married,basic.9y,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6316175375382123,0.6316175375382123
56,blue-collar,married,basic.4y,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6316157845028075,0.6316157845028075
47,self-employed,married,basic.9y,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6315849642098292,0.6315849642098292
53,technician,single,professional.course,yes,no,cellular,nov,wed,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6315824546703772,0.6315824546703772
38,student,single,university.degree,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.631547215704521,0.631547215704521
32,services,married,high.school,no,no,cellular,nov,wed,4,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6315105150816054,0.6315105150816054
58,management,married,university.degree,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6314280432104785,0.6314280432104785
53,housemaid,married,basic.4y,yes,no,telephone,aug,thu,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.6313571200070661,0.6313571200070661
51,unemployed,married,professional.course,yes,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6311403477750633,0.6311403477750633
50,unemployed,married,professional.course,yes,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6311403477750633,0.6311403477750633
31,entrepreneur,married,university.degree,yes,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6309347028117461,0.6309347028117461
26,admin.,single,high.school,no,no,telephone,jun,wed,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.6309322347565494,0.6309322347565494
49,management,married,university.degree,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6309237249857267,0.6309237249857267
43,management,married,university.degree,yes,yes,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6308219074951333,0.6308219074951333
23,student,single,high.school,yes,no,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6308159785905206,0.6308159785905206
46,admin.,married,university.degree,no,yes,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6307972519227965,0.6307972519227965
50,blue-collar,married,basic.9y,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6307356031930315,0.6307356031930315
50,blue-collar,married,basic.9y,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6307356031930315,0.6307356031930315
36,admin.,single,high.school,yes,yes,cellular,jul,mon,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6306435402443817,0.6306435402443817
48,entrepreneur,married,basic.9y,yes,no,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.630624996403964,0.630624996403964
59,retired,married,university.degree,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6306153195857066,0.6306153195857066
56,management,married,university.degree,yes,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6305819614517925,0.6305819614517925
42,technician,married,professional.course,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.630564947540089,0.630564947540089
39,self-employed,married,professional.course,no,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6305194766671232,0.6305194766671232
35,student,married,university.degree,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.6305152689651636,0.6305152689651636
24,services,single,high.school,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1,0.6304947285307221,0.6304947285307221
27,services,single,high.school,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1,0.6304947285307221,0.6304947285307221
42,entrepreneur,single,university.degree,yes,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6304933465351465,0.6304933465351465
42,admin.,married,university.degree,yes,yes,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6303324257954944,0.6303324257954944
35,technician,married,professional.course,no,no,cellular,aug,fri,6,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6301787594632648,0.6301787594632648
58,technician,married,professional.course,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6301743829167205,0.6301743829167205
42,admin.,married,university.degree,no,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6300738724466498,0.6300738724466498
40,management,married,university.degree,no,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6300738724466498,0.6300738724466498
24,services,single,high.school,no,no,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,1,0.6300539583912486,0.6300539583912486
57,admin.,divorced,high.school,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6299796932878982,0.6299796932878982
31,management,single,university.degree,no,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6299617886684469,0.6299617886684469
33,admin.,married,university.degree,yes,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.6298261380604566,0.6298261380604566
34,admin.,single,university.degree,yes,no,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6297608728518369,0.6297608728518369
55,admin.,married,basic.9y,no,no,cellular,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.629719957589353,0.629719957589353
52,blue-collar,married,basic.9y,no,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.629719957589353,0.629719957589353
33,admin.,married,university.degree,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6295007120108794,0.6295007120108794
47,technician,married,professional.course,yes,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6294956552897586,0.6294956552897586
47,admin.,married,basic.9y,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6293774085655576,0.6293774085655576
55,technician,married,university.degree,no,yes,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6293275370933112,0.6293275370933112
34,technician,married,professional.course,yes,no,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,1,0.6292102835685821,0.6292102835685821
40,self-employed,married,university.degree,no,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6291508507804902,0.6291508507804902
47,admin.,single,university.degree,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6291134271444078,0.6291134271444078
33,blue-collar,married,basic.9y,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6290934901456536,0.6290934901456536
45,technician,married,university.degree,no,no,telephone,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6290449051651398,0.6290449051651398
36,blue-collar,single,basic.6y,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.629004478580195,0.629004478580195
37,admin.,single,university.degree,yes,yes,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6290033474923233,0.6290033474923233
31,technician,married,university.degree,no,no,cellular,nov,fri,5,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6289454415534744,0.6289454415534744
36,management,married,university.degree,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6289237802281619,0.6289237802281619
41,admin.,married,university.degree,no,yes,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6288464784630261,0.6288464784630261
45,admin.,married,university.degree,no,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6287807458455457,0.6287807458455457
45,admin.,married,university.degree,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6287807458455457,0.6287807458455457
51,admin.,married,professional.course,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6287642259942525,0.6287642259942525
29,services,married,high.school,yes,no,cellular,nov,thu,4,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6287216355115588,0.6287216355115588
29,services,single,high.school,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.6286349295965855,0.6286349295965855
24,services,single,basic.9y,no,yes,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.6286349295965855,0.6286349295965855
28,services,single,high.school,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.6286349295965855,0.6286349295965855
36,admin.,single,university.degree,yes,no,cellular,aug,mon,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6285471805334565,0.6285471805334565
42,self-employed,married,university.degree,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6285449158762102,0.6285449158762102
35,admin.,married,university.degree,yes,yes,cellular,aug,thu,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.6283957925729663,0.6283957925729663
43,services,married,university.degree,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6283907882114934,0.6283907882114934
56,technician,divorced,basic.6y,yes,no,cellular,jul,mon,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6283321741468673,0.6283321741468673
43,blue-collar,married,basic.9y,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6281814551666626,0.6281814551666626
42,management,married,high.school,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6281814551666626,0.6281814551666626
24,self-employed,single,professional.course,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6281269777573002,0.6281269777573002
29,admin.,single,university.degree,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6280468014794517,0.6280468014794517
29,management,single,university.degree,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.6280468014794517,0.6280468014794517
29,admin.,single,university.degree,yes,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6280468014794517,0.6280468014794517
33,management,single,basic.9y,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6280051658192531,0.6280051658192531
48,retired,divorced,basic.4y,yes,no,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6279942656483903,0.6279942656483903
57,entrepreneur,married,high.school,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.627827444687449,0.627827444687449
38,services,married,high.school,no,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.627814501519853,0.627814501519853
41,services,married,high.school,yes,no,cellular,jul,mon,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6277299468114482,0.6277299468114482
29,admin.,single,university.degree,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6276440944064887,0.6276440944064887
27,admin.,single,university.degree,no,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6276440944064887,0.6276440944064887
36,technician,married,high.school,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6276246714356122,0.6276246714356122
36,services,married,basic.9y,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6276246714356122,0.6276246714356122
41,blue-collar,married,basic.9y,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.627543731861186,0.627543731861186
